simulation_number,mutual_information,entropy,conditional_entropy,myB,feB,fyB,meZ,myZ,feZ,fyZ,mFBS,mFZS,mMBS,mMZS,mFBD,mFZD,mMBD,mMZD,fFBS,fFZS,fMBS,fMZS,fFBD,fFZD,fMBD,fMZD,mFeBS,mFyBS,mFeZS,mFyZS,mFeBD,mFyBD,mFeZD,mFyZD,mMeBS,mMyBS,mMeZS,mMyZS,mMeBD,mMyBD,mMeZD,mMyZD,mFBeS,mFByS,mFZeS,mFZyS,mFBeD,mFByD,mFZeD,mFZyD,mMBeS,mMByS,mMZeS,mMZyS,mMBeD,mMByD,mMZeD,mMZyD,fFeBS,fFyBS,fFeZS,fFyZS,fFeBD,fFeZD,fFyZD,fMeBS,fMyBS,fMeZS,fMyZS,fMeBD,fMyBD,fMeZD,fMyZD,fFBeS,fFByS,fFZeS,fFZyS,fFBeD,fFByD,fFZeD,fFZyD,fMBeS,fMByS,fMZyS,fMBeD,fMByD,fMZeD,fMZyD,mF,mM,fF,fM,mFeB,mFyB,mFeZ,mFyZ,mMeB,mMyB,mMeZ,mMyZ,fFeB,fFyB,fFeZ,fFyZ,fMeB,fMyB,fMeZ,fMyZ
0,0.07305607619277898,1.193549604098133,1.120493527905354,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, abang",pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, kakak",pupu,pupu,pupu,"lusud sa tian, adik",pupu,pupu,"lusud sa tian, adik",pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, kakak",pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, adik",pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, adik",pupu,pupu,"ibu, mak","bapa sudara, pa'su","mak muda, mak su","mak muda, mak su","mak muda, mak su","bapa sudara, pa'su",bapa,"bapa sudara, pa'su","bapa sudara, pa'su","bapa sudara, pa'su","mak muda, mak su","mak muda, mak su","mak muda, mak su","mak muda, mak su","mak muda, mak su",bapa,"ibu, mak","bapa sudara, pa'su","bapa sudara, pa'su","bapa sudara, pa'su"
1,0.061255159514301605,1.192854958575232,1.1315997990609303,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, kakak",pupu,pupu,"lusud sa tian, abang",pupu,pupu,pupu,"lusud sa tian, adik",pupu,pupu,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, kakak",pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, adik",pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, adik","lusud sa tian, adik",pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,"bapa sudara, pa'su","bapa sudara, pa'su","mak muda, mak su","bapa sudara, pa'su","mak muda, mak su","bapa sudara, pa'su",bapa,"bapa sudara, pa'su",bapa,"mak muda, mak su","bapa sudara, pa'su","ibu, mak","mak muda, mak su","mak muda, mak su","mak muda, mak su","bapa sudara, pa'su","mak muda, mak su","bapa sudara, pa'su","ibu, mak","mak muda, mak su"
2,0.08729047191207084,1.1624822949233928,1.075191823011322,pupu,pupu,"lusud sa tian, adik",pupu,pupu,"lusud sa tian, abang",pupu,pupu,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, adik",pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, adik",pupu,"lusud sa tian, kakak",pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, adik",pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, kakak",pupu,pupu,"mak muda, mak su","bapa sudara, pa'su","ibu, mak","mak muda, mak su","bapa sudara, pa'su","bapa sudara, pa'su","bapa sudara, pa'su","bapa sudara, pa'su",bapa,"mak muda, mak su","bapa sudara, pa'su","mak muda, mak su","bapa sudara, pa'su",bapa,"mak muda, mak su","mak muda, mak su","ibu, mak","bapa sudara, pa'su","mak muda, mak su","mak muda, mak su"
3,0.02999084110498562,1.192854958575232,1.1628641174702463,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, adik",pupu,"lusud sa tian, kakak",pupu,pupu,pupu,"lusud sa tian, abang",pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, adik",pupu,pupu,pupu,pupu,pupu,"lusud sa tian, adik",pupu,pupu,pupu,pupu,"lusud sa tian, adik",pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, kakak",pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,"mak muda, mak su",bapa,"mak muda, mak su","bapa sudara, pa'su",bapa,"ibu, mak","mak muda, mak su","bapa sudara, pa'su","bapa sudara, pa'su","bapa sudara, pa'su","bapa sudara, pa'su","mak muda, mak su","bapa sudara, pa'su","bapa sudara, pa'su","mak muda, mak su","mak muda, mak su","bapa sudara, pa'su","ibu, mak","mak muda, mak su","mak muda, mak su"
4,0.06345227751469906,1.192854958575232,1.1294026810605329,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, abang",pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, adik",pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, adik",pupu,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, adik",pupu,"lusud sa tian, kakak",pupu,pupu,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, adik",pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, kakak",pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,bapa,bapa,"bapa sudara, pa'su","mak muda, mak su","mak muda, mak su","bapa sudara, pa'su","bapa sudara, pa'su","bapa sudara, pa'su","ibu, mak","mak muda, mak su","mak muda, mak su","ibu, mak","mak muda, mak su","mak muda, mak su","bapa sudara, pa'su","mak muda, mak su","bapa sudara, pa'su","bapa sudara, pa'su","bapa sudara, pa'su","mak muda, mak su"
5,0.035785144606036656,1.1396856259428152,1.1039004813367785,pupu,pupu,pupu,"lusud sa tian, abang",pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, adik",pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, adik",pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, kakak",pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, kakak",pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, adik",pupu,pupu,"lusud sa tian, adik",pupu,pupu,pupu,pupu,pupu,pupu,pupu,"mak muda, mak su","bapa sudara, pa'su","bapa sudara, pa'su","bapa sudara, pa'su","mak muda, mak su","mak muda, mak su","mak muda, mak su","mak muda, mak su","mak muda, mak su","bapa sudara, pa'su","bapa sudara, pa'su","ibu, mak","bapa sudara, pa'su",bapa,"ibu, mak","mak muda, mak su","mak muda, mak su","bapa sudara, pa'su","bapa sudara, pa'su",bapa
6,0.057250478047699005,1.1403524705011352,1.0831019924534362,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, adik",pupu,pupu,pupu,pupu,"lusud sa tian, abang",pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, adik",pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, adik",pupu,pupu,"lusud sa tian, kakak",pupu,pupu,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, adik",pupu,pupu,pupu,"lusud sa tian, kakak",pupu,pupu,pupu,pupu,"mak muda, mak su","ibu, mak","bapa sudara, pa'su","mak muda, mak su","mak muda, mak su",bapa,"mak muda, mak su","bapa sudara, pa'su","mak muda, mak su","mak muda, mak su","mak muda, mak su","mak muda, mak su","bapa sudara, pa'su",bapa,"bapa sudara, pa'su","bapa sudara, pa'su","bapa sudara, pa'su","bapa sudara, pa'su","bapa sudara, pa'su","ibu, mak"
7,0.0928194157944271,1.193549604098133,1.100730188303706,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, adik",pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, adik",pupu,pupu,pupu,pupu,"lusud sa tian, kakak","lusud sa tian, adik",pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, kakak",pupu,"lusud sa tian, abang",pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, adik",pupu,pupu,pupu,pupu,pupu,"ibu, mak","bapa sudara, pa'su","mak muda, mak su","mak muda, mak su","bapa sudara, pa'su","bapa sudara, pa'su","bapa sudara, pa'su","mak muda, mak su","bapa sudara, pa'su","mak muda, mak su","bapa sudara, pa'su","mak muda, mak su","mak muda, mak su","mak muda, mak su","bapa sudara, pa'su","mak muda, mak su",bapa,bapa,"ibu, mak","bapa sudara, pa'su"
8,-2.220446049250313e-16,1.2135652713163756,1.2135652713163758,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, adik",pupu,"lusud sa tian, adik",pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, adik",pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, kakak","lusud sa tian, kakak","lusud sa tian, adik",pupu,pupu,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, abang",pupu,pupu,"bapa sudara, pa'su","bapa sudara, pa'su","bapa sudara, pa'su","ibu, mak","mak muda, mak su","bapa sudara, pa'su","mak muda, mak su","mak muda, mak su","mak muda, mak su","ibu, mak",bapa,bapa,"bapa sudara, pa'su","mak muda, mak su","bapa sudara, pa'su","mak muda, mak su","bapa sudara, pa'su","mak muda, mak su","bapa sudara, pa'su","mak muda, mak su"
9,0.0896491227613545,1.1686289967621915,1.078979874000837,pupu,pupu,pupu,"lusud sa tian, abang",pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, adik",pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, adik",pupu,pupu,pupu,"lusud sa tian, kakak",pupu,pupu,pupu,pupu,pupu,pupu,pupu,pupu,"lusud sa tian, adik",pupu,pupu,pupu,pupu,"lusud sa tian, kakak",pupu,pupu,pupu,"lusud sa tian, adik",pupu,pupu,pupu,pupu,"mak muda, mak su",bapa,"ibu, mak","bapa sudara, pa'su","mak muda, mak su","bapa sudara, pa'su","mak muda, mak su","mak muda, mak su","bapa sudara, pa'su","mak muda, mak su","bapa sudara, pa'su","bapa sudara, pa'su","mak muda, mak su","ibu, mak","bapa sudara, pa'su",bapa,"mak muda, mak su","mak muda, mak su","bapa sudara, pa'su","bapa sudara, pa'su"
