simulation_number,mutual_information,entropy,conditional_entropy,myB,feB,fyB,meZ,myZ,feZ,fyZ,mFBS,mFZS,mMBS,mMZS,mFBD,mFZD,mMBD,mMZD,fFBS,fFZS,fMBS,fMZS,fFBD,fFZD,fMBD,fMZD,mFeBS,mFyBS,mFeZS,mFyZS,mFeBD,mFyBD,mFeZD,mFyZD,mMeBS,mMyBS,mMeZS,mMyZS,mMeBD,mMyBD,mMeZD,mMyZD,mFBeS,mFByS,mFZeS,mFZyS,mFBeD,mFByD,mFZeD,mFZyD,mMBeS,mMByS,mMZeS,mMZyS,mMBeD,mMByD,mMZeD,mMZyD,fFeBS,fFyBS,fFeZS,fFyZS,fFeBD,fFeZD,fFyZD,fMeBS,fMyBS,fMeZS,fMyZS,fMeBD,fMyBD,fMeZD,fMyZD,fFBeS,fFByS,fFZeS,fFZyS,fFBeD,fFByD,fFZeD,fFZyD,fMBeS,fMByS,fMZyS,fMBeD,fMByD,fMZeD,fMZyD,mF,mM,fF,fM,mFeB,mFyB,mFeZ,mFyZ,mMeB,mMyB,mMeZ,mMyZ,fFeB,fFyB,fFeZ,fFyZ,fMeB,fMyB,fMeZ,fMyZ
0,0.016966696019958594,1.2135652713163756,1.196598575296417,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,agi,ina,ina,pang-ama-an,ama,pang-ina-an,pang-ama-an,pang-ama-an,pang-ina-an,pang-ama-an,pang-ama-an,pang-ina-an,ama,pang-ina-an,pang-ina-an,pang-ina-an,pang-ama-an,pang-ina-an,pang-ama-an,pang-ina-an,pang-ama-an
1,0.02890735684345902,1.2135652713163758,1.1846579144729168,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,agi,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,pang-ama-an,pang-ina-an,pang-ina-an,ina,ama,ama,ina,pang-ama-an,pang-ina-an,pang-ama-an,pang-ina-an,pang-ama-an,pang-ina-an,pang-ama-an,pang-ina-an,pang-ina-an,pang-ama-an,pang-ama-an,pang-ama-an,pang-ina-an
2,0.08249332917908236,1.192854958575232,1.1103616293961496,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,pang-ama-an,pang-ama-an,pang-ama-an,pang-ina-an,pang-ina-an,pang-ama-an,pang-ama-an,pang-ama-an,pang-ina-an,ina,pang-ina-an,pang-ina-an,ama,pang-ina-an,ina,pang-ama-an,ama,pang-ama-an,pang-ina-an,pang-ina-an
3,0.018304286530699265,1.2135652713163756,1.1952609847856763,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,agi,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,pang-ina-an,pang-ina-an,ina,pang-ama-an,pang-ina-an,pang-ama-an,pang-ama-an,ama,pang-ama-an,pang-ama-an,pang-ina-an,pang-ina-an,pang-ama-an,pang-ina-an,ina,pang-ina-an,pang-ama-an,ama,pang-ina-an,pang-ama-an
4,0.01753043076572558,1.1907686023357982,1.1732381715700726,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,ama,pang-ina-an,pang-ama-an,pang-ama-an,pang-ama-an,pang-ama-an,pang-ama-an,pang-ina-an,pang-ama-an,pang-ina-an,pang-ina-an,ama,pang-ama-an,pang-ina-an,pang-ina-an,pang-ama-an,pang-ina-an,ina,pang-ina-an,ina
5,0.0816262348289074,1.192854958575232,1.1112287237463245,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,agi,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,pang-ama-an,pang-ina-an,pang-ina-an,pang-ama-an,pang-ina-an,pang-ina-an,ama,ina,pang-ama-an,pang-ina-an,pang-ama-an,pang-ama-an,ina,pang-ina-an,pang-ama-an,pang-ama-an,pang-ina-an,pang-ama-an,pang-ina-an,ama
6,0.0651379978013058,1.2135652713163756,1.1484272735150698,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,ama,pang-ina-an,ama,pang-ama-an,pang-ina-an,pang-ama-an,pang-ina-an,pang-ina-an,pang-ama-an,ina,pang-ina-an,pang-ina-an,pang-ama-an,pang-ina-an,pang-ama-an,pang-ama-an,ina,pang-ama-an,pang-ina-an,pang-ama-an
7,0.05792077456460998,1.1907686023357982,1.1328478277711882,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,pang-ina-an,pang-ama-an,pang-ina-an,pang-ina-an,pang-ama-an,pang-ina-an,pang-ama-an,ama,pang-ina-an,ama,pang-ama-an,pang-ama-an,ina,pang-ama-an,ina,pang-ina-an,pang-ama-an,pang-ina-an,pang-ina-an,pang-ama-an
8,0.08083662895875321,1.2135652713163756,1.1327286423576224,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,agi,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,pang-ama-an,ama,ina,pang-ama-an,pang-ina-an,pang-ina-an,pang-ina-an,pang-ama-an,pang-ama-an,pang-ama-an,pang-ina-an,pang-ina-an,pang-ina-an,pang-ina-an,pang-ama-an,ina,pang-ina-an,pang-ama-an,pang-ama-an,ama
9,0.040800098605178636,1.1935496040981333,1.1527495054929546,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,agi,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,kasingsing,pang-ina-an,pang-ina-an,pang-ama-an,pang-ama-an,ama,ina,ina,pang-ina-an,pang-ina-an,pang-ama-an,pang-ina-an,pang-ama-an,pang-ama-an,pang-ama-an,pang-ina-an,pang-ina-an,pang-ina-an,pang-ama-an,pang-ama-an,ama
