simulation_number,mutual_information,entropy,conditional_entropy,myB,feB,fyB,meZ,myZ,feZ,fyZ,mFBS,mFZS,mMBS,mMZS,mFBD,mFZD,mMBD,mMZD,fFBS,fFZS,fMBS,fMZS,fFBD,fFZD,fMBD,fMZD,mFeBS,mFyBS,mFeZS,mFyZS,mFeBD,mFyBD,mFeZD,mFyZD,mMeBS,mMyBS,mMeZS,mMyZS,mMeBD,mMyBD,mMeZD,mMyZD,mFBeS,mFByS,mFZeS,mFZyS,mFBeD,mFByD,mFZeD,mFZyD,mMBeS,mMByS,mMZeS,mMZyS,mMBeD,mMByD,mMZeD,mMZyD,fFeBS,fFyBS,fFeZS,fFyZS,fFeBD,fFeZD,fFyZD,fMeBS,fMyBS,fMeZS,fMyZS,fMeBD,fMyBD,fMeZD,fMyZD,fFBeS,fFByS,fFZeS,fFZyS,fFBeD,fFByD,fFZeD,fFZyD,fMBeS,fMByS,fMZyS,fMBeD,fMByD,fMZeD,fMZyD,mF,mM,fF,fM,mFeB,mFyB,mFeZ,mFyZ,mMeB,mMyB,mMeZ,mMyZ,fFeB,fFyB,fFeZ,fFyZ,fMeB,fMyB,fMeZ,fMyZ
0,0.13630860472172812,2.0428495609613644,1.9065409562396363,e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),hala-(la),tila uru,"tama-(la), tete","tama-(la) bisi, tete bisi",tila bisi,hala-(la),"hala-(la), isa-(la)",tila,"tama-(la) uru, tete uru","tama-(la) bisi, tete bisi",tila,"tama-(la), tete","hala-(la), isa-(la)",hala-(la),tila uru,hala-(la),tila bisi,"tama-(la) uru, tete uru","hala-(la), isa-(la)","hala-(la), isa-(la)"
1,0.12477577330678935,2.0054779423255,1.8807021690187105,hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hala-(la),"hala-(la), isa-(la)","tama-(la) uru, tete uru","hala-(la), isa-(la)",tila,tila bisi,tila bisi,"tama-(la), tete",tila uru,tila,"hala-(la), isa-(la)","tama-(la) uru, tete uru","hala-(la), isa-(la)","tama-(la) bisi, tete bisi","tama-(la), tete",hala-(la),hala-(la),hala-(la),tila uru,"tama-(la) bisi, tete bisi"
2,0.034947805741279314,2.013999618317041,1.979051812575762,e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),"tama-(la), tete","hala-(la), isa-(la)",tila bisi,tila bisi,"hala-(la), isa-(la)",tila,"tama-(la), tete","tama-(la) uru, tete uru","hala-(la), isa-(la)",tila uru,"tama-(la) bisi, tete bisi",tila,hala-(la),"tama-(la) uru, tete uru",hala-(la),hala-(la),"hala-(la), isa-(la)","tama-(la) bisi, tete bisi",tila uru,hala-(la)
3,0.0910937193504675,2.0239357198889,1.9328420005384324,e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),"hala-(la), isa-(la)","tama-(la) uru, tete uru","hala-(la), isa-(la)",hala-(la),"tama-(la) uru, tete uru","tama-(la), tete","tama-(la) bisi, tete bisi",tila,tila bisi,tila bisi,tila uru,tila,hala-(la),hala-(la),"tama-(la), tete","hala-(la), isa-(la)",tila uru,"tama-(la) bisi, tete bisi",hala-(la),"hala-(la), isa-(la)"
4,0.08613475669873094,2.0348465135809852,1.9487117568822543,e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),tila uru,tila,"tama-(la), tete",hala-(la),"hala-(la), isa-(la)","tama-(la) uru, tete uru",hala-(la),tila,tila bisi,"tama-(la) uru, tete uru",tila uru,"tama-(la) bisi, tete bisi",hala-(la),hala-(la),"hala-(la), isa-(la)","tama-(la), tete","hala-(la), isa-(la)",tila bisi,"tama-(la) bisi, tete bisi","hala-(la), isa-(la)"
5,0.10162573415241583,2.0428495609613644,1.9412238268089486,e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),tila bisi,"tama-(la) uru, tete uru",tila,tila bisi,tila,hala-(la),"tama-(la), tete","tama-(la) bisi, tete bisi",hala-(la),tila uru,hala-(la),"tama-(la) bisi, tete bisi",tila uru,"hala-(la), isa-(la)","tama-(la) uru, tete uru","tama-(la), tete",hala-(la),"hala-(la), isa-(la)","hala-(la), isa-(la)","hala-(la), isa-(la)"
6,0.09863856833031148,2.0054779423255,1.9068393739951883,hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),tila uru,"tama-(la) bisi, tete bisi",hala-(la),tila,tila bisi,"tama-(la) bisi, tete bisi",tila,"tama-(la) uru, tete uru","hala-(la), isa-(la)","tama-(la) uru, tete uru",hala-(la),"tama-(la), tete","hala-(la), isa-(la)",tila uru,"tama-(la), tete","hala-(la), isa-(la)","hala-(la), isa-(la)",hala-(la),hala-(la),tila bisi
7,0.16214739194265393,2.0428495609613644,1.8807021690187105,hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),"tama-(la) uru, tete uru","hala-(la), isa-(la)",tila,tila bisi,tila uru,"hala-(la), isa-(la)","tama-(la), tete","tama-(la) bisi, tete bisi","tama-(la) uru, tete uru","tama-(la), tete",hala-(la),tila bisi,hala-(la),"hala-(la), isa-(la)","tama-(la) bisi, tete bisi","hala-(la), isa-(la)",hala-(la),hala-(la),tila uru,tila
8,0.12057744797152847,2.0253262207700677,1.9047487727985393,e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),"tama-(la) uru, tete uru",tila uru,"hala-(la), isa-(la)","hala-(la), isa-(la)",hala-(la),tila bisi,hala-(la),"hala-(la), isa-(la)","tama-(la) uru, tete uru","tama-(la) bisi, tete bisi",tila bisi,hala-(la),"tama-(la) bisi, tete bisi","hala-(la), isa-(la)",tila uru,tila,tila,hala-(la),"tama-(la), tete","tama-(la), tete"
9,0.058473423284648884,2.0428495609613644,1.9843761376767155,e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),hatavile-(la),hatavile-(la),e-hatamale-(la),e-hatamale-(la),e-hatamale-(la),tila uru,hala-(la),"tama-(la) bisi, tete bisi",tila bisi,"hala-(la), isa-(la)",tila,"tama-(la) uru, tete uru","hala-(la), isa-(la)",tila uru,tila,"tama-(la), tete","hala-(la), isa-(la)","tama-(la) bisi, tete bisi",hala-(la),tila bisi,"tama-(la), tete","tama-(la) uru, tete uru",hala-(la),"hala-(la), isa-(la)",hala-(la)
