simulation_number,mutual_information,entropy,conditional_entropy,myB,feB,fyB,meZ,myZ,feZ,fyZ,mFBS,mFZS,mMBS,mMZS,mFBD,mFZD,mMBD,mMZD,fFBS,fFZS,fMBS,fMZS,fFBD,fFZD,fMBD,fMZD,mFeBS,mFyBS,mFeZS,mFyZS,mFeBD,mFyBD,mFeZD,mFyZD,mMeBS,mMyBS,mMeZS,mMyZS,mMeBD,mMyBD,mMeZD,mMyZD,mFBeS,mFByS,mFZeS,mFZyS,mFBeD,mFByD,mFZeD,mFZyD,mMBeS,mMByS,mMZeS,mMZyS,mMBeD,mMByD,mMZeD,mMZyD,fFeBS,fFyBS,fFeZS,fFyZS,fFeBD,fFeZD,fFyZD,fMeBS,fMyBS,fMeZS,fMyZS,fMeBD,fMyBD,fMeZD,fMyZD,fFBeS,fFByS,fFZeS,fFZyS,fFBeD,fFByD,fFZeD,fFZyD,fMBeS,fMByS,fMZyS,fMBeD,fMByD,fMZeD,fMZyD,mF,mM,fF,fM,mFeB,mFyB,mFeZ,mFyZ,mMeB,mMyB,mMeZ,mMyZ,fFeB,fFyB,fFeZ,fFyZ,fMeB,fMyB,fMeZ,fMyZ
0,0.15484048712382292,1.9466166760742543,1.7917761889504313,kalaki,kalaki,endi,kalaki,kalaki,endi,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,ekka,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,ekka,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,endi,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,ekka,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,endi,aya,puah,puah,emma,puah,"ua diki, ?puto","lolo, ua",puah,puah,"emma basar, pua",puto,emma,"emma basar, pua","aya, ?emma diki",puah,"ua diki, ?puto","lolo, ua",aya,"aya, ?emma diki",puto
1,0.08249332917908236,1.9466166760742543,1.864123346895172,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,ekka,kalaki,kalaki,kalaki,kalaki,kalaki,ekka,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,endi,kalaki,endi,kalaki,kalaki,kalaki,kalaki,kalaki,ekka,kalaki,kalaki,kalaki,kalaki,endi,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,endi,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,aya,"lolo, ua",puah,"ua diki, ?puto",puah,aya,"aya, ?emma diki",puah,emma,puto,emma,"emma basar, pua",puah,puto,"lolo, ua",puah,"emma basar, pua","aya, ?emma diki","ua diki, ?puto",puah
2,0.14494329147459917,2.005062133564558,1.860118842089959,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,endi,kalaki,kalaki,kalaki,ekka,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,ekka,kalaki,kalaki,kalaki,kalaki,ekka,kalaki,kalaki,kalaki,kalaki,kalaki,endi,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,endi,endi,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,emma,"lolo, ua","lolo, ua",puto,emma,"aya, ?emma diki","aya, ?emma diki","ua diki, ?puto","emma basar, pua",puah,"ua diki, ?puto","emma basar, pua",puto,puah,puah,puah,puah,aya,aya,puah
3,0.18526367694701262,1.9895222491462197,1.804258572199207,ekka,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,endi,kalaki,kalaki,kalaki,endi,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,ekka,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,ekka,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,endi,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,endi,"aya, ?emma diki",aya,"ua diki, ?puto",puah,emma,"ua diki, ?puto",puto,"emma basar, pua","emma basar, pua",puah,"aya, ?emma diki",emma,puah,puah,"lolo, ua",puah,puah,aya,"lolo, ua",puto
4,0.11806455456293108,1.961674803940586,1.843610249377655,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,endi,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,endi,kalaki,ekka,kalaki,kalaki,kalaki,kalaki,kalaki,endi,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,ekka,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,endi,kalaki,ekka,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,emma,puah,"emma basar, pua","emma basar, pua",emma,puah,aya,puah,"ua diki, ?puto","aya, ?emma diki","aya, ?emma diki","lolo, ua",puto,"lolo, ua",puto,aya,puah,"ua diki, ?puto",puah,puah
5,0.23926113577320596,2.005062133564558,1.7658009977913522,kalaki,kalaki,ekka,kalaki,kalaki,kalaki,kalaki,endi,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,endi,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,ekka,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,endi,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,endi,ekka,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,puah,"emma basar, pua","ua diki, ?puto","emma basar, pua",emma,aya,puah,puah,"aya, ?emma diki",puto,puah,"lolo, ua","lolo, ua",puah,emma,aya,puto,"aya, ?emma diki",puah,"ua diki, ?puto"
6,0.10217798405824574,1.9466166760742543,1.8444386920160085,kalaki,ekka,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,ekka,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,ekka,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,endi,kalaki,endi,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,endi,endi,puah,emma,puah,puto,"lolo, ua",puah,"lolo, ua","ua diki, ?puto",aya,"emma basar, pua",puto,puah,aya,emma,"aya, ?emma diki","ua diki, ?puto","aya, ?emma diki",puah,puah,"emma basar, pua"
7,0.08080656696343747,2.005062133564558,1.9242555666011207,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,ekka,kalaki,endi,kalaki,kalaki,kalaki,kalaki,kalaki,endi,kalaki,kalaki,kalaki,kalaki,kalaki,endi,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,ekka,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,endi,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,ekka,kalaki,puah,puto,"aya, ?emma diki",emma,"emma basar, pua",emma,"lolo, ua","emma basar, pua","lolo, ua",aya,"ua diki, ?puto",puah,"ua diki, ?puto",puah,puto,puah,aya,puah,puah,"aya, ?emma diki"
8,0.10947837704774388,1.9466166760742543,1.8371382990265104,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,endi,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,endi,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,endi,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,ekka,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,ekka,ekka,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,endi,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,"lolo, ua",puah,puto,puah,"emma basar, pua",aya,puah,puah,"ua diki, ?puto",puto,aya,"aya, ?emma diki",emma,"emma basar, pua",emma,puah,"lolo, ua","ua diki, ?puto","aya, ?emma diki",puah
9,0.1609595135602504,2.005062133564558,1.8441026200043078,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,ekka,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,ekka,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,ekka,endi,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,endi,endi,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,endi,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,kalaki,puto,"emma basar, pua",aya,"lolo, ua",puah,puah,puto,aya,"ua diki, ?puto",puah,emma,"emma basar, pua","ua diki, ?puto",puah,puah,"aya, ?emma diki",emma,"aya, ?emma diki","lolo, ua",puah
