simulation_number,mutual_information,entropy,conditional_entropy,myB,feB,fyB,meZ,myZ,feZ,fyZ,mFBS,mFZS,mMBS,mMZS,mFBD,mFZD,mMBD,mMZD,fFBS,fFZS,fMBS,fMZS,fFBD,fFZD,fMBD,fMZD,mFeBS,mFyBS,mFeZS,mFyZS,mFeBD,mFyBD,mFeZD,mFyZD,mMeBS,mMyBS,mMeZS,mMyZS,mMeBD,mMyBD,mMeZD,mMyZD,mFBeS,mFByS,mFZeS,mFZyS,mFBeD,mFByD,mFZeD,mFZyD,mMBeS,mMByS,mMZeS,mMZyS,mMBeD,mMByD,mMZeD,mMZyD,fFeBS,fFyBS,fFeZS,fFyZS,fFeBD,fFeZD,fFyZD,fMeBS,fMyBS,fMeZS,fMyZS,fMeBD,fMyBD,fMeZD,fMyZD,fFBeS,fFByS,fFZeS,fFZyS,fFBeD,fFByD,fFZeD,fFZyD,fMBeS,fMByS,fMZyS,fMBeD,fMByD,fMZeD,fMZyD,mF,mM,fF,fM,mFeB,mFyB,mFeZ,mFyZ,mMeB,mMyB,mMeZ,mMyZ,fFeB,fFyB,fFeZ,fFyZ,fMeB,fMyB,fMeZ,fMyZ
0,0.0705504376515187,1.1935496040981333,1.1229991664466146,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,"magkabukto, kakâ",pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,magkabukto,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,magkabukto,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,"magkabukto, kakâ",pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,magkabukto,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,"magkabukto, kakâ",pinsan,magkabukto,"tiya, tiyaun","ináng, nanay","tiya, tiyaun","tiya, tiyaun","tiya, tiyaun","ináng, nanay",tiyo,amang,tiyo,tiyo,amang,tiyo,tiyo,"tiya, tiyaun","tiya, tiyaun","tiya, tiyaun",tiyo,tiyo,tiyo,"tiya, tiyaun"
1,0.029730567933731633,1.2135652713163756,1.183834703382644,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,magkabukto,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,magkabukto,pinsan,pinsan,pinsan,magkabukto,pinsan,"magkabukto, kakâ",pinsan,pinsan,pinsan,"magkabukto, kakâ",pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,"magkabukto, kakâ",pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,magkabukto,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,tiyo,"ináng, nanay",amang,tiyo,tiyo,"tiya, tiyaun","tiya, tiyaun",tiyo,"tiya, tiyaun","tiya, tiyaun",amang,"tiya, tiyaun",tiyo,"tiya, tiyaun","ináng, nanay","tiya, tiyaun",tiyo,tiyo,"tiya, tiyaun",tiyo
2,0.030124096622462293,1.1935496040981333,1.163425507475671,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,magkabukto,"magkabukto, kakâ",magkabukto,pinsan,pinsan,pinsan,pinsan,"magkabukto, kakâ",pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,magkabukto,magkabukto,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,"magkabukto, kakâ",pinsan,pinsan,pinsan,"tiya, tiyaun",tiyo,"tiya, tiyaun","tiya, tiyaun","tiya, tiyaun",tiyo,"tiya, tiyaun",amang,amang,"tiya, tiyaun",tiyo,tiyo,tiyo,"tiya, tiyaun","tiya, tiyaun","ináng, nanay","ináng, nanay",tiyo,tiyo,tiyo
3,0.04562983031557688,1.192854958575232,1.147225128259655,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,magkabukto,pinsan,pinsan,pinsan,pinsan,magkabukto,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,magkabukto,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,"magkabukto, kakâ",pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,"magkabukto, kakâ",pinsan,magkabukto,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,"magkabukto, kakâ",pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,amang,"tiya, tiyaun",tiyo,"tiya, tiyaun",tiyo,amang,"tiya, tiyaun",tiyo,"tiya, tiyaun","tiya, tiyaun","ináng, nanay","ináng, nanay",tiyo,tiyo,"tiya, tiyaun","tiya, tiyaun",tiyo,"tiya, tiyaun",tiyo,tiyo
4,0.11697375616227235,1.2135652713163758,1.0965915151541035,magkabukto,pinsan,pinsan,pinsan,pinsan,"magkabukto, kakâ",pinsan,pinsan,pinsan,pinsan,pinsan,"magkabukto, kakâ",pinsan,pinsan,pinsan,pinsan,pinsan,magkabukto,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,magkabukto,magkabukto,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,"magkabukto, kakâ",pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,"tiya, tiyaun",amang,"ináng, nanay","tiya, tiyaun",tiyo,"tiya, tiyaun",tiyo,tiyo,"tiya, tiyaun","ináng, nanay","tiya, tiyaun",amang,"tiya, tiyaun",tiyo,"tiya, tiyaun","tiya, tiyaun",tiyo,tiyo,tiyo,tiyo
5,0.05967153452281293,1.2135652713163758,1.1538937367935629,pinsan,pinsan,pinsan,pinsan,pinsan,"magkabukto, kakâ",pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,"magkabukto, kakâ",pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,magkabukto,pinsan,pinsan,pinsan,pinsan,"magkabukto, kakâ",magkabukto,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,magkabukto,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,magkabukto,pinsan,pinsan,pinsan,pinsan,"tiya, tiyaun",tiyo,amang,"tiya, tiyaun",tiyo,"tiya, tiyaun",amang,tiyo,"tiya, tiyaun","ináng, nanay",tiyo,"tiya, tiyaun","ináng, nanay",tiyo,"tiya, tiyaun",tiyo,"tiya, tiyaun",tiyo,"tiya, tiyaun",tiyo
6,0.10660732694122088,1.2149847829974898,1.108377456056269,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,"magkabukto, kakâ",pinsan,"magkabukto, kakâ",pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,magkabukto,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,magkabukto,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,"magkabukto, kakâ",pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,magkabukto,pinsan,pinsan,pinsan,magkabukto,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,tiyo,"tiya, tiyaun","tiya, tiyaun","ináng, nanay",amang,"tiya, tiyaun",tiyo,tiyo,tiyo,tiyo,"ináng, nanay","tiya, tiyaun",amang,"tiya, tiyaun",tiyo,tiyo,"tiya, tiyaun",tiyo,"tiya, tiyaun","tiya, tiyaun"
7,0.05700250501097037,1.1624822949233928,1.1054797899124225,magkabukto,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,"magkabukto, kakâ",pinsan,pinsan,pinsan,pinsan,magkabukto,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,magkabukto,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,"magkabukto, kakâ",pinsan,pinsan,pinsan,pinsan,pinsan,"magkabukto, kakâ",pinsan,pinsan,pinsan,magkabukto,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,"tiya, tiyaun",amang,"tiya, tiyaun",amang,tiyo,"ináng, nanay","tiya, tiyaun","tiya, tiyaun",tiyo,tiyo,"tiya, tiyaun",tiyo,tiyo,"ináng, nanay","tiya, tiyaun",tiyo,tiyo,tiyo,"tiya, tiyaun","tiya, tiyaun"
8,0.05675077742856516,1.2135652713163758,1.1568144938878107,pinsan,pinsan,"magkabukto, kakâ",pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,magkabukto,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,"magkabukto, kakâ",pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,magkabukto,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,magkabukto,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,"magkabukto, kakâ",pinsan,pinsan,magkabukto,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,"tiya, tiyaun","tiya, tiyaun","ináng, nanay","tiya, tiyaun",tiyo,tiyo,amang,tiyo,tiyo,amang,tiyo,"tiya, tiyaun",tiyo,tiyo,"tiya, tiyaun","ináng, nanay",tiyo,"tiya, tiyaun","tiya, tiyaun","tiya, tiyaun"
9,0.015286824905656138,1.192854958575232,1.1775681336695758,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,magkabukto,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,"magkabukto, kakâ",pinsan,pinsan,"magkabukto, kakâ",pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,magkabukto,pinsan,magkabukto,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,pinsan,"magkabukto, kakâ",pinsan,pinsan,pinsan,magkabukto,pinsan,pinsan,pinsan,"tiya, tiyaun","tiya, tiyaun","tiya, tiyaun",tiyo,"ináng, nanay",tiyo,tiyo,tiyo,"ináng, nanay",amang,"tiya, tiyaun",tiyo,"tiya, tiyaun","tiya, tiyaun","tiya, tiyaun","tiya, tiyaun",tiyo,tiyo,tiyo,amang
