simulation_number,mutual_information,entropy,conditional_entropy,myB,feB,fyB,meZ,myZ,feZ,fyZ,mFBS,mFZS,mMBS,mMZS,mFBD,mFZD,mMBD,mMZD,fFBS,fFZS,fMBS,fMZS,fFBD,fFZD,fMBD,fMZD,mFeBS,mFyBS,mFeZS,mFyZS,mFeBD,mFyBD,mFeZD,mFyZD,mMeBS,mMyBS,mMeZS,mMyZS,mMeBD,mMyBD,mMeZD,mMyZD,mFBeS,mFByS,mFZeS,mFZyS,mFBeD,mFByD,mFZeD,mFZyD,mMBeS,mMByS,mMZeS,mMZyS,mMBeD,mMByD,mMZeD,mMZyD,fFeBS,fFyBS,fFeZS,fFyZS,fFeBD,fFeZD,fFyZD,fMeBS,fMyBS,fMeZS,fMyZS,fMeBD,fMyBD,fMeZD,fMyZD,fFBeS,fFByS,fFZeS,fFZyS,fFBeD,fFByD,fFZeD,fFZyD,fMBeS,fMByS,fMZyS,fMBeD,fMByD,fMZeD,fMZyD,mF,mM,fF,fM,mFeB,mFyB,mFeZ,mFyZ,mMeB,mMyB,mMeZ,mMyZ,fFeB,fFyB,fFeZ,fFyZ,fMeB,fMyB,fMeZ,fMyZ
0,0.04562983031557688,1.1403524705011352,1.0947226401855583,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,kakak,sepupu,adik,sepupu,adik,sepupu,sepupu,sepupu,sepupu,sepupu,kakak,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,adik,sepupu,sepupu,kakak,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,adik,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,bibi,ibu,paman,bibi,paman,bibi,paman,babak,babak,bibi,paman,bibi,bibi,ibu,bibi,bibi,paman,paman,paman,paman
1,0.10325558058452411,1.1935496040981333,1.0902940235136092,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,kakak,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,adik,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,kakak,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,kakak,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,adik,sepupu,sepupu,sepupu,sepupu,sepupu,adik,sepupu,sepupu,sepupu,adik,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,bibi,paman,paman,paman,ibu,babak,bibi,ibu,babak,paman,paman,bibi,bibi,paman,bibi,bibi,paman,bibi,bibi,paman
2,0.06470554324811362,1.1396856259428154,1.0749800826947018,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,adik,sepupu,sepupu,adik,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,kakak,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,adik,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,kakak,sepupu,sepupu,sepupu,sepupu,kakak,sepupu,sepupu,sepupu,sepupu,adik,sepupu,sepupu,bibi,babak,paman,paman,bibi,bibi,paman,paman,bibi,bibi,paman,paman,babak,ibu,ibu,paman,bibi,bibi,paman,bibi
3,0.06448938163671447,1.1907686023357982,1.1262792206990837,sepupu,sepupu,sepupu,adik,sepupu,sepupu,kakak,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,kakak,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,adik,sepupu,sepupu,sepupu,sepupu,sepupu,adik,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,adik,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,kakak,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,paman,bibi,bibi,bibi,bibi,paman,paman,babak,bibi,paman,babak,bibi,ibu,paman,ibu,paman,paman,paman,bibi,bibi
4,0.11133251059957949,1.1396856259428152,1.0283531153432357,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,adik,sepupu,sepupu,kakak,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,kakak,sepupu,sepupu,sepupu,sepupu,sepupu,adik,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,kakak,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,adik,sepupu,sepupu,sepupu,sepupu,sepupu,adik,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,ibu,paman,paman,paman,ibu,paman,paman,bibi,paman,bibi,bibi,paman,babak,babak,bibi,paman,bibi,bibi,bibi,bibi
5,0.04613745172398942,1.2149847829974896,1.1688473312735002,sepupu,kakak,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,kakak,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,adik,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,adik,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,kakak,sepupu,sepupu,sepupu,sepupu,sepupu,adik,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,adik,bibi,ibu,babak,paman,paman,ibu,paman,bibi,babak,paman,bibi,paman,paman,paman,bibi,paman,bibi,bibi,bibi,bibi
6,0.12292052260205066,1.1935496040981333,1.0706290814960826,sepupu,sepupu,sepupu,kakak,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,adik,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,adik,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,kakak,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,adik,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,adik,sepupu,kakak,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,paman,bibi,paman,paman,paman,bibi,bibi,bibi,paman,ibu,bibi,bibi,ibu,paman,paman,bibi,babak,paman,babak,bibi
7,0.01548399301513892,1.2333059780380895,1.2178219850229506,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,adik,sepupu,sepupu,sepupu,kakak,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,adik,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,kakak,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,kakak,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,adik,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,adik,sepupu,paman,bibi,ibu,ibu,paman,paman,paman,bibi,bibi,paman,bibi,babak,paman,bibi,bibi,paman,bibi,paman,babak,bibi
8,0.05983564783318762,1.140352470501135,1.0805168226679474,sepupu,kakak,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,adik,sepupu,sepupu,sepupu,kakak,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,kakak,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,adik,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,adik,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,adik,sepupu,paman,bibi,paman,bibi,ibu,paman,paman,paman,ibu,bibi,babak,bibi,bibi,babak,bibi,bibi,paman,bibi,paman,paman
9,0.06173424371074243,1.2135652713163758,1.1518310276056334,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,adik,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,adik,sepupu,sepupu,sepupu,sepupu,sepupu,kakak,sepupu,adik,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,adik,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,kakak,sepupu,sepupu,kakak,sepupu,sepupu,sepupu,sepupu,sepupu,sepupu,paman,bibi,ibu,bibi,bibi,bibi,bibi,bibi,paman,bibi,babak,paman,paman,paman,paman,bibi,paman,ibu,babak,paman
