simulation_number,mutual_information,entropy,conditional_entropy,myB,feB,fyB,meZ,myZ,feZ,fyZ,mFBS,mFZS,mMBS,mMZS,mFBD,mFZD,mMBD,mMZD,fFBS,fFZS,fMBS,fMZS,fFBD,fFZD,fMBD,fMZD,mFeBS,mFyBS,mFeZS,mFyZS,mFeBD,mFyBD,mFeZD,mFyZD,mMeBS,mMyBS,mMeZS,mMyZS,mMeBD,mMyBD,mMeZD,mMyZD,mFBeS,mFByS,mFZeS,mFZyS,mFBeD,mFByD,mFZeD,mFZyD,mMBeS,mMByS,mMZeS,mMZyS,mMBeD,mMByD,mMZeD,mMZyD,fFeBS,fFyBS,fFeZS,fFyZS,fFeBD,fFeZD,fFyZD,fMeBS,fMyBS,fMeZS,fMyZS,fMeBD,fMyBD,fMeZD,fMyZD,fFBeS,fFByS,fFZeS,fFZyS,fFBeD,fFByD,fFZeD,fFZyD,fMBeS,fMByS,fMZyS,fMBeD,fMByD,fMZeD,fMZyD,mF,mM,fF,fM,mFeB,mFyB,mFeZ,mFyZ,mMeB,mMyB,mMeZ,mMyZ,fFeB,fFyB,fFeZ,fFyZ,fMeB,fMyB,fMeZ,fMyZ
0,0.07417032645977528,1.2135652713163758,1.1393949448566005,me'emahan,me'emahan,suled,etevey,me'emahan,suled,me'emahan,etevey,suled,suled,me'emahan,suled,suled,suled,etevey,suled,me'emahan,me'emahan,suled,suled,suled,etevey,etevey,etevey,suled,suled,me'emahan,me'emahan,suled,suled,suled,etevey,etevey,suled,etevey,etevey,me'emahan,suled,me'emahan,me'emahan,suled,etevey,etevey,suled,suled,suled,suled,me'emahan,me'emahan,suled,etevey,suled,suled,suled,suled,suled,etevey,etevey,suled,me'emahan,suled,etevey,etevey,me'emahan,suled,etevey,suled,me'emahan,suled,suled,me'emahan,etevey,etevey,suled,me'emahan,suled,suled,suled,etevey,me'emahan,suled,suled,me'emahan,etevey,suled,aya',iney,iney,anggam,amey,aya',anggam,aya',anggam,anggam,anggam,aya',amey,aya',anggam,anggam,aya',aya',aya',anggam
1,0.10184315634887309,1.1396856259428154,1.0378424695939423,etevey,suled,suled,etevey,suled,etevey,suled,suled,suled,etevey,me'emahan,etevey,etevey,etevey,me'emahan,suled,me'emahan,suled,suled,suled,etevey,suled,me'emahan,etevey,suled,suled,me'emahan,etevey,me'emahan,etevey,suled,suled,etevey,etevey,suled,me'emahan,etevey,suled,suled,me'emahan,me'emahan,suled,suled,me'emahan,suled,me'emahan,suled,me'emahan,suled,me'emahan,suled,etevey,me'emahan,me'emahan,me'emahan,suled,me'emahan,me'emahan,me'emahan,suled,etevey,suled,suled,suled,suled,suled,suled,suled,suled,suled,suled,etevey,etevey,suled,suled,suled,etevey,suled,me'emahan,etevey,etevey,etevey,me'emahan,suled,suled,aya',anggam,anggam,anggam,anggam,aya',aya',amey,iney,iney,aya',anggam,anggam,amey,aya',anggam,anggam,aya',aya',aya'
2,0.03504522026373702,1.2333059780380897,1.1982607577743527,suled,suled,suled,me'emahan,suled,me'emahan,etevey,suled,me'emahan,suled,me'emahan,suled,me'emahan,me'emahan,me'emahan,suled,etevey,etevey,etevey,suled,etevey,etevey,suled,suled,suled,suled,me'emahan,me'emahan,suled,me'emahan,suled,suled,suled,etevey,suled,suled,etevey,suled,suled,suled,suled,etevey,etevey,etevey,me'emahan,suled,suled,etevey,me'emahan,me'emahan,suled,etevey,suled,suled,etevey,etevey,suled,suled,me'emahan,suled,suled,me'emahan,etevey,me'emahan,etevey,me'emahan,me'emahan,suled,suled,suled,suled,me'emahan,suled,etevey,me'emahan,suled,etevey,suled,suled,suled,etevey,etevey,me'emahan,suled,etevey,anggam,anggam,amey,amey,aya',iney,aya',anggam,aya',aya',anggam,aya',aya',aya',anggam,anggam,aya',anggam,anggam,iney
3,0.07879545860276949,1.1396856259428154,1.060890167340046,etevey,etevey,etevey,suled,suled,etevey,me'emahan,etevey,suled,suled,me'emahan,etevey,me'emahan,suled,suled,me'emahan,suled,suled,suled,suled,suled,etevey,suled,suled,suled,suled,suled,suled,me'emahan,suled,etevey,suled,etevey,suled,suled,etevey,etevey,etevey,etevey,me'emahan,me'emahan,me'emahan,me'emahan,suled,suled,suled,me'emahan,suled,me'emahan,suled,etevey,suled,me'emahan,etevey,suled,etevey,suled,suled,suled,suled,etevey,me'emahan,me'emahan,suled,me'emahan,suled,etevey,suled,etevey,me'emahan,etevey,etevey,suled,suled,me'emahan,suled,me'emahan,suled,me'emahan,me'emahan,suled,me'emahan,suled,etevey,suled,anggam,amey,aya',aya',anggam,aya',anggam,iney,anggam,anggam,aya',aya',aya',iney,amey,aya',anggam,anggam,aya',anggam
4,0.0740762003559059,1.1403524705011352,1.0662762701452293,etevey,suled,suled,suled,me'emahan,me'emahan,suled,etevey,etevey,suled,suled,suled,suled,me'emahan,suled,etevey,suled,etevey,me'emahan,suled,me'emahan,me'emahan,suled,suled,suled,me'emahan,etevey,etevey,suled,suled,suled,me'emahan,me'emahan,me'emahan,me'emahan,etevey,me'emahan,etevey,me'emahan,suled,me'emahan,etevey,suled,etevey,suled,suled,etevey,etevey,etevey,me'emahan,etevey,me'emahan,me'emahan,suled,me'emahan,suled,suled,suled,suled,me'emahan,suled,suled,suled,suled,etevey,suled,suled,etevey,suled,suled,suled,etevey,etevey,suled,etevey,suled,suled,etevey,suled,me'emahan,etevey,me'emahan,suled,suled,suled,anggam,aya',aya',anggam,anggam,aya',anggam,iney,anggam,aya',amey,aya',aya',iney,aya',amey,anggam,anggam,aya',anggam
5,0.07987522898760635,1.1403524705011352,1.0604772415135288,suled,suled,suled,etevey,suled,suled,me'emahan,etevey,etevey,suled,me'emahan,me'emahan,suled,me'emahan,suled,suled,suled,suled,suled,me'emahan,etevey,suled,suled,suled,suled,suled,etevey,suled,me'emahan,suled,etevey,suled,suled,etevey,etevey,me'emahan,etevey,suled,suled,me'emahan,etevey,suled,suled,etevey,suled,suled,etevey,suled,etevey,me'emahan,me'emahan,me'emahan,etevey,suled,suled,suled,etevey,me'emahan,me'emahan,me'emahan,me'emahan,suled,suled,etevey,suled,suled,etevey,me'emahan,suled,suled,me'emahan,me'emahan,etevey,suled,suled,suled,etevey,me'emahan,etevey,etevey,etevey,suled,me'emahan,suled,me'emahan,anggam,anggam,anggam,aya',amey,anggam,aya',iney,anggam,aya',aya',anggam,aya',amey,anggam,anggam,aya',aya',aya',iney
6,0.04232260041527969,1.1935496040981333,1.1512270036828536,me'emahan,suled,me'emahan,etevey,suled,suled,suled,suled,suled,etevey,etevey,etevey,me'emahan,etevey,suled,suled,me'emahan,me'emahan,suled,suled,suled,etevey,suled,suled,suled,me'emahan,suled,suled,suled,etevey,suled,me'emahan,me'emahan,me'emahan,etevey,suled,suled,etevey,suled,suled,me'emahan,etevey,suled,etevey,suled,suled,me'emahan,me'emahan,etevey,suled,etevey,me'emahan,suled,suled,me'emahan,suled,me'emahan,suled,etevey,suled,suled,etevey,suled,me'emahan,suled,me'emahan,me'emahan,suled,suled,me'emahan,etevey,etevey,suled,etevey,suled,etevey,suled,suled,suled,suled,etevey,me'emahan,etevey,me'emahan,etevey,anggam,amey,aya',aya',anggam,aya',anggam,iney,anggam,iney,anggam,anggam,anggam,aya',amey,aya',aya',anggam,aya',aya'
7,0.04842749080042985,1.1935496040981333,1.1451221132977034,suled,suled,me'emahan,suled,etevey,suled,suled,suled,etevey,etevey,etevey,me'emahan,suled,etevey,suled,me'emahan,etevey,suled,suled,me'emahan,me'emahan,etevey,me'emahan,etevey,suled,me'emahan,me'emahan,me'emahan,me'emahan,suled,suled,etevey,etevey,suled,etevey,me'emahan,suled,suled,me'emahan,suled,etevey,suled,me'emahan,suled,me'emahan,suled,suled,suled,suled,suled,suled,suled,suled,etevey,etevey,etevey,suled,suled,etevey,suled,suled,suled,suled,etevey,suled,me'emahan,me'emahan,etevey,suled,me'emahan,suled,suled,suled,suled,me'emahan,etevey,etevey,etevey,suled,suled,me'emahan,etevey,suled,me'emahan,me'emahan,anggam,amey,aya',aya',aya',anggam,anggam,iney,aya',aya',anggam,amey,anggam,aya',aya',anggam,iney,aya',anggam,anggam
8,0.14100211104118543,1.192854958575232,1.0518528475340465,suled,etevey,suled,suled,suled,etevey,etevey,suled,me'emahan,me'emahan,etevey,suled,suled,me'emahan,me'emahan,suled,me'emahan,suled,me'emahan,etevey,me'emahan,suled,etevey,suled,suled,etevey,suled,etevey,etevey,suled,suled,me'emahan,suled,etevey,suled,suled,etevey,etevey,me'emahan,me'emahan,suled,suled,me'emahan,suled,suled,suled,suled,suled,me'emahan,suled,suled,suled,suled,etevey,suled,etevey,me'emahan,suled,etevey,etevey,etevey,me'emahan,me'emahan,etevey,etevey,me'emahan,suled,suled,suled,me'emahan,suled,me'emahan,me'emahan,suled,suled,suled,suled,suled,etevey,suled,me'emahan,me'emahan,suled,etevey,etevey,aya',anggam,anggam,aya',anggam,anggam,anggam,iney,anggam,iney,anggam,aya',amey,aya',aya',amey,aya',anggam,aya',aya'
9,0.10893768394938852,1.1396856259428154,1.030747941993427,suled,suled,me'emahan,suled,suled,suled,me'emahan,etevey,me'emahan,suled,suled,me'emahan,etevey,suled,suled,suled,suled,suled,me'emahan,suled,etevey,suled,etevey,etevey,etevey,me'emahan,etevey,etevey,suled,me'emahan,etevey,suled,me'emahan,suled,suled,me'emahan,me'emahan,me'emahan,me'emahan,etevey,me'emahan,me'emahan,etevey,suled,suled,me'emahan,suled,suled,me'emahan,etevey,suled,suled,etevey,suled,suled,suled,etevey,suled,suled,etevey,etevey,suled,me'emahan,suled,suled,me'emahan,me'emahan,suled,me'emahan,etevey,etevey,etevey,suled,suled,suled,suled,suled,suled,suled,etevey,etevey,suled,me'emahan,suled,etevey,amey,anggam,anggam,anggam,anggam,aya',amey,aya',iney,aya',anggam,aya',aya',iney,aya',anggam,aya',anggam,anggam,aya'
